passenger_id,booking_timestamp,dropoff_location,denials
10549,100420,216,5
10374,100502,201,5
10790,100950,215,5
10919,101103,209,5
10245,101311,206,5
10321,101525,217,4
10682,102026,211,4
10562,102026,208,3
10461,102242,212,3
10446,104107,214,3
10481,105105,220,3
10066,105229,213,2
10668,110017,210,2
10598,110748,209,1
10332,111250,206,1
10864,111726,210,1
10513,112205,212,1
10160,112249,215,1
10862,112949,215,0
10229,114533,213,0
10993,114553,219,0
10422,115140,208,0
10244,115645,207,0
10410,20106,207,5
10941,20428,214,5
10805,20502,215,5
10196,20543,209,5
10358,20630,220,5
10186,21130,206,5
10081,21130,209,5
10605,21243,210,4
10199,21626,206,4
10436,21759,216,4
10212,21854,211,4
10098,21916,208,4
10700,21917,218,4
10315,22004,202,4
10908,22054,211,4
10985,22100,203,4
10474,22159,215,4
10883,22222,219,3
10761,22318,213,3
10769,22349,208,3
10711,22503,217,3
10847,22531,217,3
10534,22704,220,3
10739,22737,203,3
10433,22739,216,3
10458,22822,215,3
10680,23008,205,3
10568,23029,218,3
10213,23151,212,3
10272,23233,213,3
10611,23245,206,3
10373,23256,215,2
10118,23405,214,2
10642,23434,201,2
10801,23438,218,2
10007,23651,202,2
10214,23757,203,2
10434,23831,204,2
10624,24005,215,2
10418,24023,205,2
10895,24039,214,1
10391,24109,215,1
10892,24121,209,1
10831,24139,215,1
10667,24339,211,1
10204,24428,217,1
10071,24704,205,1
10790,24727,208,1
10816,24908,220,1
10091,24911,207,1
10843,24917,219,1
10056,24935,216,0
10356,25004,204,0
10260,25032,214,0
10368,25358,210,0
10467,25410,202,0
10777,25441,218,0
10198,25706,210,0
10643,25750,216,0
10767,25815,212,0
